t_years,star_x,star_y,star_z,planet_x,planet_y,planet_z,moon_x,moon_y,moon_z,moon_rel_x,moon_rel_y,moon_rel_z,planet_rel_x,planet_rel_y,planet_rel_z,moon_planet_dist,planet_star_dist,moon_star_dist,star_vx,star_vy,star_vz,planet_vx,planet_vy,planet_vz,moon_vx,moon_vy,moon_vz,moon_speed,planet_speed,star_speed
0.21830000000000002,-6.007315176783691e-06,1.0037813624182712e-06,0.0,0.2957436408684975,-0.04944563032097744,0.0,0.29814640785557056,-0.05000921340217127,0.0,0.002402766987073035,-0.0005635830811938289,0.0,0.29574964818367433,-0.04944663410233986,0.0,0.002467977934175255,0.29985467150741174,0.3023175226395154,-2.8123836332374483e-05,-0.00016805019430849488,0.0,1.4186193762031247,8.42776010950779,0.0,1.3238751840542562,8.023418421882774,0.0,8.13190559927761,8.546322097718392,0.00017038725884635
0.21835000000000002,-6.008715482552949e-06,9.953778737091882e-07,0.0,0.29581430438823164,-0.049024201796065356,0.0,0.2982122564669538,-0.04960797535085112,0.0,0.0023979520787221764,-0.0005837735547857617,0.0,0.2958203131037142,-0.049025197173939064,0.0,0.0024679881959027298,0.29985517771538167,0.3023163635418788,-2.7888394437929114e-05,-0.00016808935405482827,0.0,1.4079214131611668,8.429380886975517,0.0,1.3100692712767454,8.026103630923451,0.0,8.1323195331877,8.546151463866405,0.0001703871869915544
0.2184,-6.010104014864076e-06,9.869724352616246e-07,0.0,0.29588443283263266,-0.048602692841318705,0.0,0.2982774149704964,-0.04920660298218853,0.0,0.002392982137863764,-0.0006039101408698219,0.0,0.2958904429366475,-0.048603679813753964,0.0,0.002468009515860998,0.2998557518419204,0.30231504855584673,-2.7652898007146717e-05,-0.0001681281838477122,0.0,1.3972163628803518,8.430977302890323,0.0,1.2962708704288173,8.028791115580269,0.0,8.132761212967152,8.545969333349634,0.000170387115041378
0.21845,-6.011480771001883e-06,9.785650635751445e-07,0.0,0.2959540258466907,-0.04818110467330402,0.0,0.2983418837451702,-0.04880509618622409,0.0,0.0023878578984794507,-0.0006239915129200718,0.0,0.29596003732746173,-0.0481820832383676,0.0,0.0024680418860965427,0.2998563936954847,0.30231357812439963,-2.741734750512857e-05,-0.00016816668361148795,0.0,1.3865041994441052,8.432549417696999,0.0,1.282480116522727,8.03148072299737,0.0,8.133230468464207,8.54577577385331,0.0001703870429965356
0.2185,-6.012845748274438e-06,9.701557751530775e-07,0.0,0.29602308307412717,-0.04775943850555668,0.0,0.2984056631766355,-0.04840345486065834,0.0,0.002382580102508358,-0.0006440163551016606,0.0,0.2960290959198754,-0.047760408661331834,0.0,0.002468085292389055,0.2998571030785101,0.30231195270392414,-2.718174339706744e-05,-0.00016820485327119264,0.0,1.3757848980137457,8.43409729219639,0.0,1.2686971420922246,8.034172299632694,0.0,8.133727127125562,8.54557085394751,0.00017038697085777264
0.21855000000000002,-6.014198944013071e-06,9.617445865024837e-07,0.0,0.29609160415744823,-0.04733769554856365,0.0,0.2984687536571177,-0.04800167891088488,0.0,0.0023771494996694953,-0.0006639833623212285,0.0,0.29609761835639226,-0.047338657293150156,0.0,0.0024681397142824663,0.2998578797874854,0.30231017276404754,-2.694608614824551e-05,-0.00016824269275255924,0.0,1.3650584348268495,8.435620987524763,0.0,1.2549220771965388,8.03686569130563,0.0,8.134251014071351,8.545354643059595,0.00017038689862586477
0.21860000000000002,-6.0155403555723785e-06,9.533315141341192e-07,0.0,0.2961595887379988,-0.046915877009747205,0.0,0.29853115558528326,-0.04759976825002112,0.0,0.0023715668472844564,-0.0006838912402739178,0.0,0.29616560427835437,-0.04691683034126134,0.0,0.002468205125118683,0.2998587236130266,0.3023082387874697,-2.6710376224032254e-05,-0.00016828020198201638,0.0,1.354324787195146,8.437120565133268,0.0,1.2411550494254484,8.039560743244456,0.0,8.134801952170172,8.545127211446644,0.0001703868263016175
0.21865,-6.016869980330227e-06,9.449165745624016e-07,0.0,0.2962270364560162,-0.04649398409344969,0.0,0.2985928693661165,-0.04719772279893667,0.0,0.002365832910100285,-0.0007037387054869837,0.0,0.29623305332599653,-0.04649492901002425,0.0,0.002468281492073803,0.2998596343399523,0.30230615126979593,-2.6474614089882397e-05,-0.00016831738088668826,0.0,1.343583933501948,8.4385960867675,0.0,1.2273961839054222,8.042257300133489,0.0,8.13537976211412,8.54488863016788,0.00017038675388586605
0.2187,-6.018187815687757e-06,9.364997843053746e-07,0.0,0.29629394695068373,-0.04607201800091932,0.0,0.2986538954107968,-0.04679554248627934,0.0,0.0023599484601130594,-0.0007235244853600192,0.0,0.29629996513849943,-0.046072954500703624,0.0,0.002468368776197244,0.2998606117473582,0.30230391071936824,-2.623880021133383e-05,-0.0001683542293943945,0.0,1.332835853199122,8.440047614447188,0.0,1.2136456033068166,8.044955206159953,0.0,8.135984262493757,8.544638971057157,0.0001703866813794749
0.21875,-6.019493859069389e-06,9.280811598846734e-07,0.0,0.2963603198601838,-0.045649979930296986,0.0,0.2987142341365758,-0.04639322724849883,0.0,0.0023539142763919774,-0.0007432473182018423,0.0,0.2963663393540429,-0.04565090801145687,0.0,0.0024684669324534607,0.29986165560869266,0.3023015176570965,-2.600293505400556e-05,-0.00016839074743365,0.0,1.322080526803608,8.441475210446015,0.0,1.1999034278521183,8.047654305060513,0.0,8.136615269872989,8.544378306695457,0.0001703866087833376
0.21880000000000002,-6.020788107922829e-06,9.196607178254905e-07,0.0,0.2964261548217512,-0.045227871076604045,0.0,0.2987738859666552,-0.045990777029868125,0.0,0.0023477311449039973,-0.00076290595326408,0.0,0.2964321756098591,-0.04522879073732187,0.0,0.0024685759097661975,0.29986276569183246,0.3022989726162889,-2.5767019083595675e-05,-0.00016842693493366475,0.0,1.3113179358934897,8.442878937271582,0.0,1.1861697753252154,8.050354440167464,0.0,8.137272598863767,8.544106710383483,0.0001703865360983764
0.21885000000000002,-6.022070559719066e-06,9.112384746565404e-07,0.0,0.2964914514717261,-0.04480569263173112,0.0,0.2988328513300654,-0.04558819178250258,0.0,0.002341399858339255,-0.0007824991507714568,0.0,0.29649747354228584,-0.044806603870205776,0.0,0.0024686956510653825,0.2998639417591586,0.3022962761424826,-2.5531052765879306e-05,-0.00016846279182434364,0.0,1.3005480631036264,8.444258857645526,0.0,1.1724447610816786,8.053055454454531,0.0,8.137956062200615,8.543824256114327,0.00017038646332554196
0.2189,-6.02334121195238e-06,9.028144469100247e-07,0.0,0.29655620944560673,-0.044383445784427884,0.0,0.29889113066154394,-0.04518547146637666,0.0,0.0023349212159372024,-0.0008020256819487731,0.0,0.2965622327868187,-0.044384348598874794,0.0,0.0024688260933364782,0.2998651835676321,0.3022934287932734,-2.5295036566706617e-05,-0.00016849831803628622,0.0,1.2897708921208513,8.445615034483819,0.0,1.158728498060042,8.055757190582277,0.0,8.138665470814889,8.543531018546215,0.00017038639046581297
0.21895,-6.024600062140348e-06,8.943886511215979e-07,0.0,0.2966204283781017,-0.04396113172029386,0.0,0.2989487244014153,-0.044782616049338524,0.0,0.0023282960233135808,-0.0008214843290446638,0.0,0.29662645297816387,-0.04396202610894498,0.0,0.0024689671676723034,0.2998664908688705,0.3022904311381455,-2.5058970952000814e-05,-0.00016853351350078644,0.0,1.2789864076787438,8.446947530877225,0.0,1.145021096794061,8.058459490943061,0.0,8.139400633908727,8.5432270729754,0.0001703863175201958
0.219,-6.025847107823841e-06,8.859611038303324e-07,0.0,0.29668410790318245,-0.043538751621770136,0.0,0.2990056329954708,-0.04437962550712231,0.0,0.0023215250922883346,-0.0008408738853521724,0.0,0.2966901337502903,-0.04353963758287396,0.0,0.0024691187993273263,0.2998678634092242,0.30228728375830166,-2.4822856387756144e-05,-0.00016856837814983243,0.0,1.2681945955519849,8.448256410071968,0.0,1.13132266542593,8.061162197705558,0.0,8.140161359028673,8.542912495309158,0.0001703862444897242
0.21905000000000002,-6.027082346567036e-06,8.77531821578684e-07,0.0,0.296747247654135,-0.04311630666813208,0.0,0.29906185689484943,-0.043976499823358196,0.0,0.002314609240714416,-0.0008601931552261188,0.0,0.2967532747364816,-0.043117184199953654,0.0,0.002469280907774251,0.29986930092985253,0.3022839872464922,-2.4586693340035932e-05,-0.0001686029119161062,0.0,1.257395442550301,8.44954173545059,0.0,1.1176333097204434,8.063865152858781,0.0,8.140947452138901,8.542587362038953,0.00017038617137545885
0.21910000000000002,-6.0283057759574105e-06,8.691008209124568e-07,0.0,0.2968098472636116,-0.04269379803548299,0.0,0.2991173965559194,-0.043573238989580335,0.0,0.002307549292307809,-0.000879440954097345,0.0,0.29681587556938754,-0.042694667136303904,0.0,0.0024694534067631075,0.29987080316680037,0.30228054220684514,-2.4350482274970616e-05,-0.0001686371147329833,0.0,1.2465889365120075,8.45080357051302,0.0,1.1039531330800791,8.06656819825562,0.0,8.141758717694,8.542251750213744,0.00017038609817848706
0.21915,-6.029517393605753e-06,8.606681183807689e-07,0.0,0.2968719063636818,-0.04227122689674872,0.0,0.2991722524401604,-0.04316984300523255,0.0,0.0023003460764785544,-0.0008986161084838309,0.0,0.2968779358810754,-0.0422720875648671,0.0,0.0024696362043825208,0.2998723698510747,0.3022769492546958,-2.4114223658755812e-05,-0.00016867098653453264,0.0,1.235775066297159,8.452041978857874,0.0,1.0902822365609846,8.069271175655834,0.0,8.142594958711289,8.541905737413488,0.00017038602489992242
0.2192,-6.030717197146163e-06,8.522337305360176e-07,0.0,0.2969334245858838,-0.04184859442167318,0.0,0.2992264250140466,-0.04276631187767194,0.0,0.002293000428162828,-0.000917717455998765,0.0,0.2969394553030809,-0.041849446655403716,0.0,0.002469829203123114,0.2998740007087208,0.30227320901641674,-2.3877917957650382e-05,-0.00016870452725551596,0.0,1.224953821780313,8.453257024163968,0.0,1.076620718889845,8.071973926768507,0.0,8.143455976842601,8.54154940172283,0.00017038595154090437
0.21925,-6.031905184236054e-06,8.43797673933845e-07,0.0,0.2969944015612744,-0.04142590177681478,0.0,0.2992799147489309,-0.04236264562217038,0.0,0.0022855131876565182,-0.0009367438453556018,0.0,0.2970004334664586,-0.041426745574488714,0.0,0.0024700322999433545,0.2998756954608988,0.302269322129248,-2.3641565637974525e-05,-0.0001687377368313876,0.0,1.2141251938429212,8.454448770172089,0.0,1.0629686764816133,8.074676293293939,0.0,8.14434157244551,8.541182821704993,0.00017038587810259766
0.21930000000000002,-6.033081352556156e-06,8.35359965133103e-07,0.0,0.29705483692047957,-0.0410031501255438,0.0,0.2993327221209294,-0.04195884426191391,0.0,0.002277885200449803,-0.0009556941363701096,0.0,0.2970608700018321,-0.04100398548550893,0.0,0.002470245386337246,0.29987745382395997,0.3022652892411274,-2.3405167166107878e-05,-0.0001687706151982941,0.0,1.2032891743653509,8.455617280667004,0.0,1.0493262034580804,8.077378116964937,0.0,8.145251544653963,8.540806076375889,0.00017038580458619232
0.21935000000000002,-6.034245699810521e-06,8.269206206958187e-07,0.0,0.2971147302937442,-0.040580340628040626,0.0,0.29938484761080747,-0.0415549078280001,0.0,0.0022701173170632805,-0.0009745671999594752,0.0,0.297120764539444,-0.04058116754866132,0.0,0.0024704683484042937,0.29987927550952276,0.30226111101052155,-2.3168723008487636e-05,-0.00016880316229307387,0.0,1.1924457562185529,8.45676261945973,0.0,1.0356933916672624,8.080079239587514,0.0,8.14618569144826,8.540419245178484,0.00017038573099290288
0.2194,-6.035398223726524e-06,8.184796571871605e-07,0.0,0.29717408131098105,-0.04015747444129488,0.0,0.2994362917038667,-0.04115083635943339,0.0,0.002262210392885655,-0.0009933619181385078,0.0,0.2971801167092048,-0.04015829292095207,0.0,0.002470701066921631,0.2998811602245489,0.3022567881062574,-2.29322336316067e-05,-0.00016883537805325663,0.0,1.181594933255379,8.45788485037006,0.0,1.0220703307035852,8.08277950308095,0.0,8.147143809724366,8.54002240795738,0.0001703856573239681
0.21945,-6.036538922054864e-06,8.100370911754025e-07,0.0,0.29723288960182,-0.0397345527191054,0.0,0.2994870548898325,-0.040746629903118434,0.0,0.002254165288012533,-0.001012077184013034,0.0,0.29723892614074204,-0.039735362756196574,0.0,0.0024709434174178045,0.29988310767141924,0.30225232120735374,-2.2695699502011814e-05,-0.00016886726241706313,0.0,1.1707367003015638,8.45898403720938,0.0,1.0084571079288416,8.085478749517218,0.0,8.148125695362506,8.539615644933681,0.00017038558358065063
0.2195,-6.037667792569572e-06,8.015929392318907e-07,0.0,0.2972911547956562,-0.039311576612081074,0.0,0.2995371376627431,-0.040342288513851514,0.0,0.002245982867086882,-0.0010307119017704397,0.0,0.29729719246344877,-0.03931237820502031,0.0,0.0024711952702485994,0.29988511754800945,0.30224771100285386,-2.245912108630175e-05,-0.0001688988153234047,0.0,1.1598710531463776,8.460060243763744,0.0,0.9948538084938989,8.08817682115975,0.0,8.149131143295012,8.539199036680124,0.0001703855097642365
0.21955000000000002,-6.0387848330680075e-06,7.931472179310085e-07,0.0,0.2973488765216982,-0.03888854726764255,0.0,0.29958654052083944,-0.039937812254309986,0.0,0.002237663999141215,-0.0010492649866674364,0.0,0.2973549153065313,-0.03888934041486048,0.0,0.0024714564906748553,0.2998871895477653,0.30224295819165853,-2.2222498851125496e-05,-0.00016893003671188266,0.0,1.1489979885329609,8.461113533777251,0.0,0.9812605153611336,8.090873560501532,0.0,8.150159947573393,8.538772664096483,0.0001703854358760346
0.21960000000000002,-6.039890041370865e-06,7.846999438501416e-07,0.0,0.2974060544090153,-0.03846546583002473,0.0,0.2996352639664566,-0.039533201195039884,0.0,0.002229209557441325,-0.0010677353650151572,0.0,0.2974120942990567,-0.038466250529968576,0.0,0.0024717269389420427,0.29988932335977764,0.30223806348235976,-2.1985833263180444e-05,-0.00016896092652278808,0.0,1.1381175041483522,8.46214397093571,0.0,0.9676773093275699,8.0935688103025,0.0,8.151211901434587,8.538336608385292,0.00017038536191737647
0.21965,-6.040983415322175e-06,7.762511335696444e-07,0.0,0.2974626880865844,-0.038042333440280074,0.0,0.299683308505916,-0.03912845541444166,0.0,0.0022206204193316315,-0.0010861219741615871,0.0,0.2974687290699997,-0.03804310969141364,0.0,0.0024720064703615268,0.2998915186688577,0.3022330275930757,-2.1749124789210633e-05,-0.00016899148469710107,0.0,1.1272295986132186,8.463151618850604,0.0,0.9541042690486987,8.09626241362625,0.0,8.152286797366376,8.537890951027855,0.00017038528788961563
0.2197,-6.042064952789305e-06,7.678008036728047e-07,0.0,0.2975187771833365,-0.037619151236282726,0.0,0.2997306746494188,-0.038723574998754104,0.0,0.002211897466082302,-0.001104423762471378,0.0,0.29752481924828933,-0.0376199190370864,0.0,0.0024722949353935793,0.299893775155611,0.3022278512512855,-2.1512373896004988e-05,-0.0001690217111764904,0.0,1.1163342714712965,8.46413654104336,0.0,0.9405414710629522,8.098954213876025,0.0,8.153384427171915,8.537435773760572,0.0001703852137941273
0.21975,-6.043134651662965e-06,7.593489707458095e-07,0.0,0.2975743213282028,-0.03719592035273339,0.0,0.29977736291094087,-0.03831856004203645,0.0,0.0022030415827380967,-0.0011226396893030607,0.0,0.29758036446285446,-0.037196679701704136,0.0,0.002472592179731961,0.29989609249651195,0.30222253519366593,-2.1275581050395572e-05,-0.00016905160590331301,0.0,1.105431523178558,8.465098800929924,0.0,0.9269889898168109,8.101644054829967,0.0,8.154504582033375,8.536971158551616,0.00017038513963230775
