t_years,star_x,star_y,star_z,planet_x,planet_y,planet_z,moon_x,moon_y,moon_z,moon_rel_x,moon_rel_y,moon_rel_z,planet_rel_x,planet_rel_y,planet_rel_z,moon_planet_dist,planet_star_dist,star_vx,star_vy,star_vz,planet_vx,planet_vy,planet_vz,moon_vx,moon_vy,moon_vz,moon_speed,planet_speed,star_speed
0.25805,-2.5081703454672813e-06,-3.4618516516431567e-06,0.0,0.1754368882543297,0.24408572992907643,0.0,0.17699635389840715,0.24400831196575257,0.0,0.0015594656440774401,-7.741796332386142e-05,0.0,0.17543939642467518,0.24408919178072808,0.0,0.0015613861265244674,0.3005969317242333,9.698520565990316e-05,-6.966815051159129e-05,0.0,-6.838277668891255,4.913626885384327,0.0,-6.802423782676402,5.289196749568289,0.0,8.616761083769543,8.420556433254783,0.00011941432624521837
0.2581,-2.50331864784611e-06,-3.4653316582145424e-06,0.0,0.17509480290181337,0.24433117162273166,0.0,0.1766559373354403,0.2442725478953494,0.0,0.0015611344336269317,-5.8623727382245416e-05,0.0,0.1750973062204612,0.24433463695438987,0.0,0.0015622347650938602,0.3005968753352161,9.708269918694637e-05,-6.953211234384233e-05,0.0,-6.84513643176217,4.904040860824866,0.0,-6.814238735996929,5.280240434305404,0.0,8.620602565669916,8.4205409288286,0.00011941425848038344
0.25815,-2.4984620803149167e-06,-3.4688048594667305e-06,0.0,0.17475237494757712,0.24457613377977175,0.0,0.1763149302000626,0.24453633443463876,0.0,0.0015625552524854702,-3.9799345132984776e-05,0.0,0.17475487340965742,0.2445796025846312,0.0,0.0015630620285014111,0.3005968193126493,9.718000206078285e-05,-6.939593774368634e-05,0.0,-6.851981737687867,4.894445420779177,0.0,-6.826046679111775,5.27122113726838,0.0,8.624423780369204,8.420525500857668,0.00011941419084790278
0.2582,-2.4936006524111345e-06,-3.4722712485847806e-06,0.0,0.17440960506476955,0.24482061592990378,0.0,0.1759733328521333,0.24479966843221193,0.0,0.0015637277873637445,-2.0947497691853334e-05,0.0,0.17441209866542196,0.24482408820115237,0.0,0.0015638680860715402,0.30059676366255594,9.727711409050294e-05,-6.925962697831879e-05,0.0,-6.85881357461535,4.884840584502736,0.0,-6.837847238060602,5.262138765657977,0.0,8.62822457056453,8.420510150064118,0.00011941412334792141
0.25825000000000004,-2.488734373681733e-06,-3.4757308187671186e-06,0.0,0.17406649392714102,0.2450646176037985,0.0,0.17563114567026197,0.24506254673192246,0.0,0.001564651743120954,-2.0708718760364953e-06,0.0,0.1740689826615147,0.24506809333461727,0.0,0.0015646531135564096,0.3005967083909592,9.737403508557131e-05,-6.912318031520264e-05,0.0,-6.865631930525941,4.87522637128546,0.0,-6.8496400367924135,5.252993222763415,0.0,8.632004774791772,8.42049487718712,0.00011941405598058417
0.25830000000000003,-2.483863253683198e-06,-3.4791835632255503e-06,0.0,0.17372304220904197,0.24530813833309192,0.0,0.17528836905191808,0.24532496617269187,0.0,0.001565326842876108,1.6827839599942163e-05,0.0,0.17372552607229566,0.24531161751665514,0.0,0.0015654172929970094,0.30059665350388315,9.74707648558274e-05,-6.898659802206783e-05,0.0,-6.872436793436106,4.86560280045148,0.0,-6.861424696963711,5.243784408013223,0.0,8.63576422731805,8.420479682983364,0.00011941398874603583
0.25835,-2.4789873019815154e-06,-3.482629475185275e-06,0.0,0.1733792505854211,0.24555117765038717,0.0,0.17494500341355057,0.24558692358831793,0.0,0.0015657528281294575,3.5745937930764526e-05,0.0,0.1733817295727231,0.24555466027986236,0.0,0.0015661608125840541,0.3005965990073532,9.756730321148574e-05,-6.884988036691072e-05,0.0,-6.879228151398269,4.855969891358895,0.0,-6.873200837737236,5.234512217029569,0.0,8.639502758035537,8.420464568227489,0.00011941392164442098
0.2584,-2.4741065281521497e-06,-3.4860685478848978e-06,0.0,0.17303511973182362,0.24579373508925612,0.0,0.17460104919071762,0.24584841580728584,0.0,0.0015659294588939998,5.468071802972041e-05,0.0,0.17303759383835177,0.245797221157804,0.0,0.0015668838665186073,0.30059654490739707,9.766364996313635e-05,-6.871302761799363e-05,0.0,-6.886005992501636,4.8463276633995145,0.0,-6.8849680755812575,5.225176541686093,0.0,8.643220192356534,8.420449533712548,0.00011941385467588415
0.25845,-2.4692209417800276e-06,-3.4895007745764435e-06,0.0,0.17269065032438927,0.24603581018424106,0.0,0.17425650683822635,0.24610943965258222,0.0,0.0015658565138370883,7.362946834116313e-05,0.0,0.17269311954533104,0.24603929968501564,0.0,0.0015675866548724641,0.30059649121004545,9.775980492174507e-05,-6.857604004384425e-05,0.0,-6.892770304873006,4.8366761359985855,0.0,-6.896726024069405,5.215777270169287,0.0,8.646916351109843,8.420434580250435,0.00011941378784056966
0.2585,-2.4643305524595176e-06,-3.492926148525371e-06,0.0,0.1723458430398505,0.2462774024708564,0.0,0.1739113768302826,0.24636999194151254,0.0,0.0015655337904320887,9.258947065615697e-05,0.0,0.17234830737040296,0.2462808953970049,0.0,0.001568269383448217,0.3005964379213323,9.785576789865398e-05,-6.843891791325513e-05,0.0,-6.8995210766775825,4.827015328614508,0.0,-6.908474293681014,5.2063142870434715,0.0,8.650591050438365,8.420419708672343,0.00011941372113862172
0.25855,-2.459435369794412e-06,-3.4963446630105843e-06,0.0,0.17200069855553057,0.2465185114855902,0.0,0.17356565966065052,0.24663006948552163,0.0,0.0015649611051199441,0.00011155799993142756,0.0,0.17200315799090038,0.24652200783025321,0.0,0.0015689322636388537,0.30059638504729574,9.795153870558173e-05,-6.830166149528317e-05,0.0,-6.906258296119794,4.817345260738537,0.0,-6.920212491601979,5.196787473319392,0.0,8.65424410169793,8.420404919829183,0.00011941365457018441
0.2586,-2.454535403397907e-06,-3.4997563113244475e-06,0.0,0.17165521754934146,0.24675913676590602,0.0,0.1732193558428223,0.24688966909001778,0.0,0.0015641382934808434,0.00013053232411175397,0.0,0.17165767208474486,0.24676263652221736,0.0,0.0015695755122870582,0.30059633259397855,9.804711715462388e-05,-6.816427105924911e-05,0.0,-6.912981951444093,4.807665951894464,0.0,-6.931940221526105,5.187196706526508,0.0,8.657875311357333,8.420390214592022,0.0001194135881354016
0.25865,-2.4496306628925854e-06,-3.503161086772797e-06,0.0,0.17130940069978196,0.24699927785024434,0.0,0.17287246591019773,0.24714878755420067,0.0,0.0015630652104157705,0.0001495097039563298,0.0,0.17131185033044485,0.2470027810113311,0.0,0.0015701993515440027,0.30059628056742876,9.814250305825335e-05,-6.802674687473694e-05,0.0,-6.919692030935768,4.797977421638288,0.0,-6.9436570834569435,5.177541860789006,0.0,8.661484480899581,8.420375593852496,0.00011941352183441706
0.2587,-2.444721157910396e-06,-3.5065589826749553e-06,0.0,0.17096324868593551,0.24723893427802424,0.0,0.17252499041627356,0.24740742167089302,0.0,0.0015617417303380454,0.000168487392868788,0.0,0.17096569340709342,0.24724244083700692,0.0,0.001570804008727694,0.3005962289737001,9.823769622932067e-05,-6.788908921159345e-05,0.0,-6.926388522921751,4.788279689557877,0.0,-6.955362673510111,5.1678228069056065,0.0,8.665071406724323,8.420361058523241,0.00011941345566737435
0.25875000000000004,-2.4398068980926368e-06,-3.509949992363743e-06,0.0,0.17061676218746819,0.247478105589645,0.0,0.1721769299348429,0.24766556822637648,0.0,0.0015601677473747189,0.00018746263673147245,0.0,0.17061920199436628,0.24748161553963738,0.0,0.0015713897161807508,0.3005961778188526,9.833269648105445e-05,-6.775129833992763e-05,0.0,-6.933071415771415,4.7785727752726,0.0,-6.967056583716089,5.158039412433209,0.0,8.668635880051488,8.4203466095383,0.00011941338963441687
0.25880000000000003,-2.434887893089934e-06,-3.513334109185494e-06,0.0,0.17026994188462646,0.24771679132648763,0.0,0.1718282850602044,0.24792322400023165,0.0,0.001558343175577931,0.00020643267374401142,0.0,0.17027237677251955,0.24772030466059683,0.0,0.0015719567111276988,0.3005961271089529,9.842750362706167e-05,-6.761337453011018e-05,0.0,-6.9397406978973795,4.768856698432963,0.0,-6.978738401823515,5.1481915417744455,0.0,8.672177686826082,8.420332247853533,0.00011941332373568784
0.25885,-2.429964152562224e-06,-3.516711326500066e-06,0.0,0.1699227884582351,0.24795499103091645,0.0,0.17147905640738123,0.24818038576518273,0.0,0.0015562679491461229,0.00022539473426627654,0.0,0.16992521842238767,0.24795850774224296,0.0,0.0015725052355316483,0.3005960768500749,9.852211748132808e-05,-6.747531805277296e-05,0.0,-6.946396357756311,4.759131478720207,0.0,-6.990407711102949,5.138279056269198,0.0,8.67569660762421,8.420317974447029,0.00011941325797133031
0.2589,-2.425035686178735e-06,-3.5200816376808554e-06,0.0,0.16957530258969494,0.2481927042462806,0.0,0.17112924461234988,0.2484370502869467,0.0,0.001553942022654936,0.00024434604066611576,0.0,0.16957772762538112,0.24819622432791827,0.0,0.0015730355359501963,0.30059602704829996,9.861653785821854e-05,-6.73371291788085e-05,0.0,-6.953038383849718,4.749397135845913,0.0,-7.002064090151158,5.128301814290151,0.0,8.679192417560289,8.420303790319496,0.0001194131923414871
0.25895,-2.4201025036179675e-06,-3.5234450361148097e-06,0.0,0.16922748496098058,0.24842993051691553,0.0,0.1707788503322787,0.24869321432408753,0.0,0.0015513653712981024,0.00026328380717199895,0.0,0.1692299050634842,0.24843345396195166,0.0,0.001573547863390841,0.3005959777097176,9.871076457247737e-05,-6.719880817936942e-05,0.0,-6.959666764724745,4.7396536895515755,0.0,-7.013707112695897,5.1182596713424475,0.0,8.682664886195454,8.420289696494656,0.00011941312684630087
0.259,-2.4151646145676746e-06,-3.526801515202441e-06,0.0,0.1688793362546381,0.24866666938814452,0.0,0.17042787424577624,0.2489488746278753,0.0,0.0015485379911381325,0.0002822052397307706,0.0,0.16888175141925268,0.24867019618965971,0.0,0.00157404247316571,0.30059592884042546,9.880479743922877e-05,-6.706035532586792e-05,0.0,-6.966281488974972,4.729901159608163,0.0,-7.025336347401229,5.108152480167509,0.0,8.686113777447215,8.420275694019644,0.00011941306148591405
0.25905,-2.4102220287248443e-06,-3.530151068357837e-06,0.0,0.16853085715378271,0.24890292040628012,0.0,0.17007631705314938,0.24920402794215077,0.0,0.0015454598993666635,0.0003011075358706483,0.0,0.16853326737581145,0.24890645055734847,0.0,0.001574519624745437,0.3005958804465299,9.889863627397708e-05,-6.692177088997525e-05,0.0,-6.972882545241198,4.720139565815666,0.0,-7.036951357673392,5.097980090851113,0.0,8.689538849500341,8.420261783965381,0.00011941299626046887
0.2591,-2.4052747557956795e-06,-3.533493689008677e-06,0.0,0.16818204834209638,0.24913868311862558,0.0,0.16972417947667087,0.24945867100319544,0.0,0.0015421311345744926,0.0003199878845698556,0.0,0.16818445361685216,0.2491422166123146,0.0,0.0015749795816122514,0.3005958325341464,9.899228089260723e-05,-6.678305514362116e-05,0.0,-6.979469922212237,4.710368928002622,0.0,-7.048551701467244,5.087742350935783,0.0,8.69293985471902,8.420247967426961,0.00011941293117010734
